Precio;Direccion;Superficie;Dormitorios;Baños;Link;Comuna;Valor UF;Valor Pesos
$ 126.000.000;Avenida Manuel Rodriguez Norte 53, Santiago, Santiago Centro, Chile, Santiago;70 m² útiles ; 3 dormitorios ; 2 baños;https://www.portalinmobiliario.com/MLC-537954529-avenida-manuel-rodriguez-norte-53-santiago-_JM#position=23&type=item&tracking_id=710b8e35-64c5-4445-90fe-500ed3a17690;Santiago, RM (Metropolitana);0;$ 126.000.000
$ 267.000.000;Metro Príncipe De Gales, La Reina;133 m² útiles ; 4 dormitorios ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/5626589-metro-principe-de-gales-uda#position=9&type=item&tracking_id=6a14b603-9d09-4c0f-85fd-40897ffbb217;La Reina, RM (Metropolitana);0;$ 267.000.000
$ 210.000.000;Príncipe De Gales / Loreley, La Reina;115 m² útiles ; 3 dormitorios ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/5662373-principe-de-gales-loreley-uda#position=17&type=item&tracking_id=88c81499-8111-450b-80da-245859599ab7;La Reina, RM (Metropolitana);0;$ 210.000.000
$ 163.000.000;Mateo De Toro Y Zambrano, La Reina;96 m² útiles ; 4 dormitorios ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/5728956-mateo-de-toro-y-zambrano-uda#position=23&type=item&tracking_id=88c81499-8111-450b-80da-245859599ab7;La Reina, RM (Metropolitana);0;$ 163.000.000
$ 183.000.000;Francisco Bilbao / Parque Alberto Hurtado, La Reina;80 m² útiles ; 3 dormitorios ; 2 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5620774-francisco-bilbao-parque-alberto-hurtado-uda#position=1&type=item&tracking_id=2da3159c-6137-4382-b424-e8282cf4b324;La Reina, RM (Metropolitana);0;$ 183.000.000
$ 180.000.000;La Cañada, Loreley, La Reina;88 m² útiles ; 2 dormitorios ; 2 baños;https://www.portalinmobiliario.com/MLC-531780431-departamento-en-venta-de-2-dormitorios-en-la-reina-_JM#position=50&type=item&tracking_id=6a14b603-9d09-4c0f-85fd-40897ffbb217;La Reina, RM (Metropolitana);0;$ 180.000.000
$ 125.000.000;Poeta Ángel Cruchaga, La Reina;77 m² útiles ; 3 dormitorios ; 1 baño;https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/5727387-poeta-angel-cruchaga-uda#position=25&type=item&tracking_id=88c81499-8111-450b-80da-245859599ab7;La Reina, RM (Metropolitana);0;$ 125.000.000
$ 310.000.000;Espectacular Departamento Principe De Gales / La Reina, La Reina;160 m² útiles ; 3 dormitorios ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/4380534-espectacular-departamento-principe-de-gales-la-reina-uda#position=21&type=item&tracking_id=6a14b603-9d09-4c0f-85fd-40897ffbb217;La Reina, RM (Metropolitana);0;$ 310.000.000
$ 54.000.000;Jose Arrieta / Tobalaba, La Reina;50 m² útiles ; 2 dormitorios ; 1 baño;https://www.portalinmobiliario.com/venta/departamento/penalolen-metropolitana/5722130-jose-arrieta-tobalaba-uda#position=11&type=item&tracking_id=6a14b603-9d09-4c0f-85fd-40897ffbb217;La Reina, RM (Metropolitana);0;$ 54.000.000
$ 86.000.000;La Reina: Blest Gana, La Reina;60 m² útiles ; 2 dormitorios ; 1 baño;https://www.portalinmobiliario.com/MLC-527820355-departamento-en-venta-blest-gana-_JM#position=33&type=item&tracking_id=88c81499-8111-450b-80da-245859599ab7;La Reina, RM (Metropolitana);0;$ 86.000.000
$ 160.000.000;Avenida Larrain / Ruben Dario, La Reina;80 m² útiles ; 3 dormitorios ; 2 baños;https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/5016851-avenida-larrain-ruben-dario-uda#position=43&type=item&tracking_id=88c81499-8111-450b-80da-245859599ab7;La Reina, RM (Metropolitana);0;$ 160.000.000
$ 180.000.000;Principe De Gales / Mateo De Toro Y Zambrano, La Reina;89 m² útiles ; 4 dormitorios ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/4825735-principe-de-gales-mateo-de-toro-y-zambrano-uda#position=49&type=item&tracking_id=88c81499-8111-450b-80da-245859599ab7;La Reina, RM (Metropolitana);0;$ 180.000.000
$ 180.000.000;La Reina: La Cañada, La Reina;80 m² útiles ; 2 dormitorios ; 2 baños;https://www.portalinmobiliario.com/MLC-524329888-departamento-en-venta-la-canada-_JM#position=7&type=item&tracking_id=6a14b603-9d09-4c0f-85fd-40897ffbb217;La Reina, RM (Metropolitana);0;$ 180.000.000
$ 130.000.000;Mateo Toro Y Zambrano, La Reina;80 m² útiles ; 3 dormitorios ; 2 baños;https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/5406249-mateo-toro-y-zambrano-uda#position=42&type=item&tracking_id=88c81499-8111-450b-80da-245859599ab7;La Reina, RM (Metropolitana);0;$ 130.000.000
$ 315.000.000;Las Perdices 760, La Reina;160 m² útiles ; 3 dormitorios ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/4380551-las-perdices-760-uda#position=39&type=item&tracking_id=6a14b603-9d09-4c0f-85fd-40897ffbb217;La Reina, RM (Metropolitana);0;$ 315.000.000
$ 180.000.000;Loreley / La Cañada, La Reina;80 m² útiles ; 2 dormitorios ; 2 baños;https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/5549791-loreley-la-canada-uda#position=38&type=item&tracking_id=88c81499-8111-450b-80da-245859599ab7;La Reina, RM (Metropolitana);0;$ 180.000.000
$ 210.000.000;La Reina: Blest Gana, La Reina;108 m² útiles ; 3 dormitorios ; 1 baño;https://www.portalinmobiliario.com/MLC-524381276-departamento-en-venta-blest-gana-_JM#position=15&type=item&tracking_id=6a14b603-9d09-4c0f-85fd-40897ffbb217;La Reina, RM (Metropolitana);0;$ 210.000.000
$ 168.000.000;Metro Plaza Egaña, La Reina;72 m² útiles ; 2 dormitorios ; 2 baños;https://www.portalinmobiliario.com/MLC-530143069-departamento-en-venta-de-2-dorm-en-la-reina-_JM#position=46&type=item&tracking_id=6a14b603-9d09-4c0f-85fd-40897ffbb217;La Reina, RM (Metropolitana);0;$ 168.000.000
$ 160.000.000;Propiedad En Metro Principe De Gales / The Grange School, La Reina;50 m² útiles ; 2 dormitorios ; 2 baños;https://www.portalinmobiliario.com/MLC-533014537-propiedad-en-metro-principe-de-gales-the-grange-school-_JM#position=41&type=item&tracking_id=6a14b603-9d09-4c0f-85fd-40897ffbb217;La Reina, RM (Metropolitana);0;$ 160.000.000
$ 143.000.000;Av. Andres Bello / Pedro De Valdivia, Providencia;49 m² útiles ; 2 dormitorios ; 2 baños;https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5152413-av-andres-bello-pedro-de-valdivia-uda#position=25&type=item&tracking_id=c8c46702-0b85-4661-a2cf-4c79733f78e3;Providencia, RM (Metropolitana);0;$ 143.000.000
$ 51.000.000;Mario Kreutzberger 1520, Santiago, Chile, Santiago;36 m² útiles ; 1 dormitorio ; 1 baño;https://www.portalinmobiliario.com/MLC-537930596-mario-kreutzberger-1520-santiago-chile-_JM#position=21&type=item&tracking_id=710b8e35-64c5-4445-90fe-500ed3a17690;Santiago, RM (Metropolitana);0;$ 51.000.000
$ 53.000.000;San Pablo 1503, Santiago, Chile, Santiago;40 m² útiles ; 1 dormitorio ; 1 baño;https://www.portalinmobiliario.com/MLC-538079987-san-pablo-1503-santiago-chile-_JM#position=22&type=item&tracking_id=710b8e35-64c5-4445-90fe-500ed3a17690;Santiago, RM (Metropolitana);0;$ 53.000.000
$ 145.000.000;Valenzuela Puelma / Florencio Barrios, La Reina;66 m² útiles ; 2 dormitorios ; 1 baño;https://www.portalinmobiliario.com/MLC-532754257-departamento-en-venta-de-2-dormitorios-en-la-reina-_JM#position=28&type=item&tracking_id=6a14b603-9d09-4c0f-85fd-40897ffbb217;La Reina, RM (Metropolitana);0;$ 145.000.000
$ 78.000.000;Santo Domingo 1457, Santiago, Chile, Santiago;68 m² útiles ; 2 dormitorios ; 2 baños;https://www.portalinmobiliario.com/MLC-535914326-santo-domingo-1457-santiago-chile-_JM#position=45&type=item&tracking_id=710b8e35-64c5-4445-90fe-500ed3a17690;Santiago, RM (Metropolitana);0;$ 78.000.000
$ 220.000.000;Catedral - Garcia Reyes, Santiago;129 m² útiles ; 4 dormitorios ; 2 baños;https://www.portalinmobiliario.com/MLC-534027098-catedral-garcia-reyes-_JM#position=26&type=item&tracking_id=710b8e35-64c5-4445-90fe-500ed3a17690;Santiago, RM (Metropolitana);0;$ 220.000.000
$ 38.500.000;Nataniel Cox 1302, Santiago, Chile, Santiago;46 m² útiles ; 3 dormitorios ; 2 baños;https://www.portalinmobiliario.com/MLC-535333598-nataniel-cox-1302-santiago-chile-_JM#position=48&type=item&tracking_id=710b8e35-64c5-4445-90fe-500ed3a17690;Santiago, RM (Metropolitana);0;$ 38.500.000
$ 310.000.000;Espectacular Departamento Principe D Gales, La Reina;160 m² útiles ; 3 dormitorios ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/4380539-espectacular-departamento-principe-d-gales-uda#position=35&type=item&tracking_id=6a14b603-9d09-4c0f-85fd-40897ffbb217;La Reina, RM (Metropolitana);0;$ 310.000.000
$ 160.000.000;Oportunidad, Muy Amplio.. Príncipe De Gales / Mateo Toro Y Zambrano, La Reina;92 m² útiles ; 4 dormitorios ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/5074347-oportunidad-muy-amplio-principe-de-gales-mateo-toro-y-zambrano-uda#position=37&type=item&tracking_id=6a14b603-9d09-4c0f-85fd-40897ffbb217;La Reina, RM (Metropolitana);0;$ 160.000.000
$ 145.000.000;Vicente Perez Rosales/carlos Valenzuela Puelma, La Reina;76 m² útiles ; 2 dormitorios ; 2 baños;https://www.portalinmobiliario.com/MLC-516691437-departamento-en-venta-de-2-dormitorios-en-la-reina-_JM#position=38&type=item&tracking_id=6a14b603-9d09-4c0f-85fd-40897ffbb217;La Reina, RM (Metropolitana);0;$ 145.000.000
$ 182.500.000;Av. Fco Bilbao Duqueco, La Reina;80 m² útiles ; 3 dormitorios ; 2 baños;https://www.portalinmobiliario.com/MLC-534878118-av-fco-bilbao-duqueco-_JM#position=42&type=item&tracking_id=6a14b603-9d09-4c0f-85fd-40897ffbb217;La Reina, RM (Metropolitana);0;$ 182.500.000
$ 65.000.000;Profesor Carlos Porter, Santiago, Chile, Santiago;38 m² útiles ; 2 dormitorios ; 1 baño;https://www.portalinmobiliario.com/MLC-536684157-profesor-carlos-porter-santiago-chile-_JM#position=41&type=item&tracking_id=710b8e35-64c5-4445-90fe-500ed3a17690;Santiago, RM (Metropolitana);0;$ 65.000.000
$ 6.000.000;Merced 691, Santiago, Región Metropolitana, Chile, Santiago;30 m² útiles ; 1 dormitorio ; 1 baño;https://www.portalinmobiliario.com/MLC-536520260-merced-691-santiago-region-metropolitana-chile-_JM#position=40&type=item&tracking_id=710b8e35-64c5-4445-90fe-500ed3a17690;Santiago, RM (Metropolitana);0;$ 6.000.000
$ 80.000.000;Lira - Metro - Santa Isabel, Santiago;52 m² útiles ; 2 dormitorios ; 2 baños;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5111676-lira-metro-santa-isabel-uda#position=39&type=item&tracking_id=710b8e35-64c5-4445-90fe-500ed3a17690;Santiago, RM (Metropolitana);0;$ 80.000.000
$ 58.000.000;Plaza De Armas 960, Santiago;22 m² útiles ; 1 dormitorio ; 1 baño;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5400644-plaza-de-armas-960-uda#position=38&type=item&tracking_id=710b8e35-64c5-4445-90fe-500ed3a17690;Santiago, RM (Metropolitana);0;$ 58.000.000
$ 90.000.000;San Isidro 488, Santiago, Chile, Santiago;50 m² útiles ; 2 dormitorios ; 2 baños;https://www.portalinmobiliario.com/MLC-536706060-san-isidro-488-santiago-chile-_JM#position=33&type=item&tracking_id=710b8e35-64c5-4445-90fe-500ed3a17690;Santiago, RM (Metropolitana);0;$ 90.000.000
$ 44.959.325;San Isidro 250, Santiago, Chile, Santiago;58 m² útiles ; 2 dormitorios ; 2 baños;https://www.portalinmobiliario.com/MLC-538119055-san-isidro-250-santiago-chile-_JM#position=27&type=item&tracking_id=710b8e35-64c5-4445-90fe-500ed3a17690;Santiago, RM (Metropolitana);5;$ 44.959.325
$ 167.769.327;Tobalaba 7761, La Reina;83 m² útiles ; 3 dormitorios ; 2 baños;https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/5475276-tobalaba-7761-uda#position=45&type=item&tracking_id=88c81499-8111-450b-80da-245859599ab7;La Reina, RM (Metropolitana);7;$ 167.769.327
UF 1.595;Serrano 345, Santiago, Chile, Santiago;21 m² útiles ; 1 dormitorio ; 1 baño;https://www.portalinmobiliario.com/MLC-537981500-serrano-345-santiago-chile-_JM#position=32&type=item&tracking_id=710b8e35-64c5-4445-90fe-500ed3a17690;Santiago, RM (Metropolitana);UF 1.595;5
"Desde
UF 1.619";Abate Molina S/n, Santiago;19 - 54 m² útiles ; 1 - 2 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/8566-edificio-punto-arq-barrio-hipico-nva#position=24&type=item&tracking_id=faa10ebf-5b96-435e-b05d-218b29373a8f;Santiago, RM (Metropolitana);UF 1.619;9
"Desde
UF 1.631";Rosas 1884, Santiago;22 - 58 m² útiles ; 1 - 3 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/9432-rosas-brasil-nva#position=40&type=item&tracking_id=faa10ebf-5b96-435e-b05d-218b29373a8f;Santiago, RM (Metropolitana);UF 1.631;1
"Desde
UF 1.710";Mapocho 1892, Santiago;19 - 32 m² útiles ; 1 dormitorio  ; 1 baño;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/8848-jardines-de-mapocho-nva#position=4&type=item&tracking_id=faa10ebf-5b96-435e-b05d-218b29373a8f;Santiago, RM (Metropolitana);UF 1.710;0
UF 1.780;Matucana 1251, Santiago;33 m² útiles ; 1 dormitorio ; 1 baño;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5685233-matucana-1251-uda#position=42&type=item&tracking_id=710b8e35-64c5-4445-90fe-500ed3a17690;Santiago, RM (Metropolitana);UF 1.780;0
"Desde
UF 1.807";Calle Yungay 2570, Santiago;28 - 61 m² útiles ; 1 - 3 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/8604-edificio-yungay-nva#position=41&type=item&tracking_id=faa10ebf-5b96-435e-b05d-218b29373a8f;Santiago, RM (Metropolitana);UF 1.807;7
"Desde
UF 1.820";Calle Grajales 2561, Santiago;19 - 37 m² útiles ; 1 dormitorio  ; 1 baño;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/9642-edificio-nueva-grajales-nva#position=25&type=item&tracking_id=faa10ebf-5b96-435e-b05d-218b29373a8f;Santiago, RM (Metropolitana);UF 1.820;0
"Desde
UF 1.845";Zenteno 1252, Santiago;22 - 61 m² útiles ; 1 - 3 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/9539-edificio-barrio-zenteno-nva#position=1&type=item&tracking_id=faa10ebf-5b96-435e-b05d-218b29373a8f;Santiago, RM (Metropolitana);UF 1.845;5
"Desde
UF 1.848";Santo Domingo 1944, Santiago;21 - 43 m² útiles ; 1 dormitorio  ; 1 baño;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/8843-santo-domingo-garden-ii-nva#position=38&type=item&tracking_id=faa10ebf-5b96-435e-b05d-218b29373a8f;Santiago, RM (Metropolitana);UF 1.848;8
"Desde
UF 1.862";Santa Rosa Esq. Bío Bío, Santiago;26 - 61 m² útiles ; 1 - 3 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/9582-bio-bio-nva#position=15&type=item&tracking_id=710b8e35-64c5-4445-90fe-500ed3a17690;Santiago, RM (Metropolitana);UF 1.862;2
"Desde
UF 1.954";Eleuterio Ramírez 645, Santiago;24 - 51 m² útiles ; 1 - 2 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/9474-eleuterio-ramirez-645-nva#position=6&type=item&tracking_id=faa10ebf-5b96-435e-b05d-218b29373a8f;Santiago, RM (Metropolitana);UF 1.954;4
"Desde
UF 1.990";Av. Vicuña Mackenna 662, Ñuñoa;26 - 47 m² útiles ; 1 - 2 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/6800-nice-nva#position=7&type=item&tracking_id=69e2f639-8fa2-4031-a162-d8367205f002;Ñuñoa, RM (Metropolitana);UF 1.990;0
UF 10.000;Hernando De Magallanes Con Bilbao, Count, La Reina;140 m² útiles ; 4 dormitorios ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5735464-hernando-de-magallanes-con-bilbao-count-uda#position=22&type=item&tracking_id=88c81499-8111-450b-80da-245859599ab7;La Reina, RM (Metropolitana);UF 10.000;0
"Desde
UF 10.003";Puerto De Caldera 6755, Las Condes;86 - 150 m² útiles ; 2 - 4 dormitorios  ; 2 - 4 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/6486-parque-presidente-riesco-nva#position=41&type=item&tracking_id=699f36d6-95c4-4ee0-82df-62ba498e1f35;Las Condes, RM (Metropolitana);UF 10.003;3
"Desde
UF 10.128";Noruega 6427, Las Condes;79 - 139 m² útiles ; 2 - 3 dormitorios  ; 2 - 3 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/8476-noruega-design-nva#position=32&type=item&tracking_id=699f36d6-95c4-4ee0-82df-62ba498e1f35;Las Condes, RM (Metropolitana);UF 10.128;8
"Desde
UF 10.384";Portofino 4350, Las Condes;100 - 127 m² útiles ; 2 - 3 dormitorios  ; 2 - 3 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/9445-edificio-portofino-nva#position=12&type=item&tracking_id=699f36d6-95c4-4ee0-82df-62ba498e1f35;Las Condes, RM (Metropolitana);UF 10.384;4
UF 10.400;Carmencita, Las Condes, Chile, Las Condes;116 m² útiles ; 3 dormitorios ; 3 baños;https://www.portalinmobiliario.com/MLC-536324769-carmencita-las-condes-chile-_JM#position=40&type=item&tracking_id=3cb7652b-80d7-43c3-ad2e-76fb72fc267a;Las Condes, RM (Metropolitana);UF 10.400;0
UF 10.400;Las Arañas / Country Club, La Reina;120 m² útiles ; 3 dormitorios ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/5231869-las-aranas-country-club-uda#position=48&type=item&tracking_id=88c81499-8111-450b-80da-245859599ab7;La Reina, RM (Metropolitana);UF 10.400;0
UF 10.490;Calle Noruega, Las Condes;138 m² útiles ; 3 dormitorios ; 3 baños;https://www.portalinmobiliario.com/MLC-530313463-calle-noruega-_JM#position=20&type=item&tracking_id=3cb7652b-80d7-43c3-ad2e-76fb72fc267a;Las Condes, RM (Metropolitana);UF 10.490;0
UF 10.495;Valenzuela Llan / Siva Vildósola C_258596, La Reina;160 m² útiles ; 3 dormitorios ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/5725970-valenzuela-llansiva-vildosola-c_258596-uda#position=26&type=item&tracking_id=88c81499-8111-450b-80da-245859599ab7;La Reina, RM (Metropolitana);UF 10.495;5
UF 10.500;El Golf - Plaza Peru, Las Condes;100 m² útiles ; 3 dormitorios ; 2 baños;https://www.portalinmobiliario.com/MLC-532260129-el-golf-plaza-peru-_JM#position=43&type=item&tracking_id=3cb7652b-80d7-43c3-ad2e-76fb72fc267a;Las Condes, RM (Metropolitana);UF 10.500;0
UF 10.500;Hannover 5770, La Reina;120 m² útiles ; 3 dormitorios ; 2 baños;https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/5512188-hannover-5770-uda#position=12&type=item&tracking_id=6a14b603-9d09-4c0f-85fd-40897ffbb217;La Reina, RM (Metropolitana);UF 10.500;0
UF 10.500;Las Arañas 5805, La Reina;152 m² útiles ; 3 dormitorios ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/5733098-las-aranas-5805-uda#position=30&type=item&tracking_id=88c81499-8111-450b-80da-245859599ab7;La Reina, RM (Metropolitana);UF 10.500;0
UF 10.500;Hernando De Aguirre / Pocuro (2 Estacion, Providencia;107 m² útiles ; 3 dormitorios ; 2 baños;https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5645235-hernando-de-aguirre-pocuro-2-estacion-uda#position=41&type=item&tracking_id=c8c46702-0b85-4661-a2cf-4c79733f78e3;Providencia, RM (Metropolitana);UF 10.500;0
UF 10.590;Las Tranqueras 160, Las Condes, Región Metropolitana, Chile, Las Condes;126 m² útiles ; 4 dormitorios ; 3 baños;https://www.portalinmobiliario.com/MLC-536712670-las-tranqueras-160-las-condes-region-metropolitana-chile-_JM#position=49&type=item&tracking_id=3cb7652b-80d7-43c3-ad2e-76fb72fc267a;Las Condes, RM (Metropolitana);UF 10.590;0
UF 10.599;Las Perdices 1263, La Reina;121 m² útiles ; 3 dormitorios ; 3 baños;https://www.portalinmobiliario.com/MLC-521691870-departamento-en-venta-de-3-dormitorios-en-la-reina-_JM#position=16&type=item&tracking_id=6a14b603-9d09-4c0f-85fd-40897ffbb217;La Reina, RM (Metropolitana);UF 10.599;9
UF 10.650;Metro Escuela Militar (dos Estacionamien, Las Condes;114 m² útiles ; 4 dormitorios ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5652810-metro-escuela-militar-dos-estacionamien-uda#position=33&type=item&tracking_id=3cb7652b-80d7-43c3-ad2e-76fb72fc267a;Las Condes, RM (Metropolitana);UF 10.650;0
UF 10.740;República De Cuba 00, Providencia;140 m² útiles ; 4 dormitorios ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5738794-republica-de-cuba-00-uda#position=33&type=item&tracking_id=c8c46702-0b85-4661-a2cf-4c79733f78e3;Providencia, RM (Metropolitana);UF 10.740;0
UF 10.750;Duplex Rafael Sanzio. Metro Hernando De Magallanes, Las Condes;90 m² útiles ; 3 dormitorios ; 2 baños;https://www.portalinmobiliario.com/MLC-537817704-duplex-rafael-sanzio-metro-hernando-de-magallanes-_JM#position=25&type=item&tracking_id=3cb7652b-80d7-43c3-ad2e-76fb72fc267a;Las Condes, RM (Metropolitana);UF 10.750;0
UF 10.900;Las Arañas/ Country Club, La Reina;137 m² útiles ; 3 dormitorios ; 3 baños;https://www.portalinmobiliario.com/MLC-530694173-departamento-en-venta-de-3-dormitorios-en-la-reina-_JM#position=4&type=item&tracking_id=6a14b603-9d09-4c0f-85fd-40897ffbb217;La Reina, RM (Metropolitana);UF 10.900;0
"Desde
UF 10.974";Alonso De Camargo 6020, Las Condes;99 - 139 m² útiles ; 2 - 4 dormitorios  ; 2 - 4 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/8507-camargo-plaza-nva#position=20&type=item&tracking_id=699f36d6-95c4-4ee0-82df-62ba498e1f35;Las Condes, RM (Metropolitana);UF 10.974;4
UF 11.000;Las Perdices / Valenzuela Llanos, La Reina;140 m² útiles ; 3 dormitorios ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/5480112-las-perdices-valenzuela-llanos-uda#position=3&type=item&tracking_id=6a14b603-9d09-4c0f-85fd-40897ffbb217;La Reina, RM (Metropolitana);UF 11.000;0
"UF 11.050
UF 10.497
5% OFF";10.497;140 m² útiles ; 4 dormitorios ; 4 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5564763-apumanque-colegio-san-juan-evangelista-uda#position=23&type=item&tracking_id=3cb7652b-80d7-43c3-ad2e-76fb72fc267a;Las Condes, RM (Metropolitana);"UF 11.050
UF 10.497
5% OFF";F
"UF 11.130
UF 10.462
6% OFF";10.462;183 m² útiles ; 3 dormitorios ; 2 baños;https://www.portalinmobiliario.com/MLC-524329736-departamento-en-venta-valenzuela-puelma-rebeca-matte-_JM#position=36&type=item&tracking_id=88c81499-8111-450b-80da-245859599ab7;La Reina, RM (Metropolitana);"UF 11.130
UF 10.462
6% OFF";F
UF 11.200;Las Perdices / Valenzuela Llanos, La Reina;140 m² útiles ; 4 dormitorios ; 4 baños;https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/5443292-las-perdices-valenzuela-llanos-uda#position=10&type=item&tracking_id=6a14b603-9d09-4c0f-85fd-40897ffbb217;La Reina, RM (Metropolitana);UF 11.200;0
UF 11.300;Bilbao, La Reina;150 m² útiles ; 4 dormitorios ; 2 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5630980-bilbao-uda#position=23&type=item&tracking_id=6a14b603-9d09-4c0f-85fd-40897ffbb217;La Reina, RM (Metropolitana);UF 11.300;0
UF 11.300;Las Perdices / Valenzuela Llanos, La Reina;140 m² útiles ; 3 dormitorios ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/4017125-las-perdices-valenzuela-llanos-uda#position=25&type=item&tracking_id=6a14b603-9d09-4c0f-85fd-40897ffbb217;La Reina, RM (Metropolitana);UF 11.300;0
"UF 11.300
UF 10.735
5% OFF";10.735;110 m² útiles ; 3 dormitorios ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5721428-metro-ines-de-suarez-pocuro-2-estac-uda#position=40&type=item&tracking_id=c8c46702-0b85-4661-a2cf-4c79733f78e3;Providencia, RM (Metropolitana);"UF 11.300
UF 10.735
5% OFF";F
UF 11.390;Augusto Leguía Norte 250, Las Condes, Chile, Las Condes;130 m² útiles ; 3 dormitorios ; 3 baños;https://www.portalinmobiliario.com/MLC-538254680-augusto-leguia-norte-250-las-condes-chile-_JM#position=9&type=item&tracking_id=3cb7652b-80d7-43c3-ad2e-76fb72fc267a;Las Condes, RM (Metropolitana);UF 11.390;0
"Desde
UF 11.490";Las Malvas 788, Las Condes;111 - 140 m² útiles ; 2 - 3 dormitorios  ; 2 - 3 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/8098-edificio-las-malvas-nva#position=3&type=item&tracking_id=699f36d6-95c4-4ee0-82df-62ba498e1f35;Las Condes, RM (Metropolitana);UF 11.490;0
UF 11.500;Valenzuela Llanos, La Reina;140 m² útiles ; 3 dormitorios ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/5549582-valenzuela-llanos-uda#position=5&type=item&tracking_id=6a14b603-9d09-4c0f-85fd-40897ffbb217;La Reina, RM (Metropolitana);UF 11.500;0
UF 11.500;Las Perdices, La Reina;138 m² útiles ; 3 dormitorios ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/5340530-las-perdices-uda#position=24&type=item&tracking_id=6a14b603-9d09-4c0f-85fd-40897ffbb217;La Reina, RM (Metropolitana);UF 11.500;0
UF 11.500;Príncipe De Gales / Las Perdices, La Reina;140 m² útiles ; 3 dormitorios ; 3 baños;https://www.portalinmobiliario.com/MLC-528365849-departamento-en-venta-de-3-dormitorios-en-la-reina-_JM#position=47&type=item&tracking_id=6a14b603-9d09-4c0f-85fd-40897ffbb217;La Reina, RM (Metropolitana);UF 11.500;0
